Camera_ID,Date,Time,Mask_count,No_mask_count,Social_distancing_violations
C001,2021-06-15,07:33:01,6,5,8
C002,2021-06-15,07:35:08,5,4,7
C001,2021-06-15,08:11:08,4,4,5
C002,2021-06-15,09:12:08,7,8,4
C001,2021-06-15,10:13:08,9,7,3
C002,2021-06-15,11:13:08,4,6,5
C001,2021-06-15,12:20:08,3,5,6
C002,2021-06-15,13:32:08,5,4,3
C001,2021-06-15,14:01:08,7,5,2
C002,2021-06-15,15:06:08,3,6,5
C001,2021-06-15,16:36:08,1,7,6
C002,2021-06-15,17:36:08,4,8,7
C001,2021-06-15,18:56:08,8,7,4
C002,2021-06-15,19:45:08,6,7,7
C001,2021-06-15,20:12:08,6,6,5
C002,2021-06-15,21:34:08,7,5,6
C001,2021-06-15,22:54:08,4,5,3
C002,2021-06-16,06:33:01,5,6,3
C001,2021-06-16,07:35:08,6,6,5
C002,2021-06-16,08:11:08,8,2,7
C001,2021-06-16,09:12:08,4,3,5
C002,2021-06-16,10:13:08,5,4,3
C001,2021-06-16,11:13:08,6,5,2
C002,2021-06-16,12:20:08,7,6,5
C001,2021-06-16,13:32:08,3,7,6
C002,2021-06-16,14:01:08,7,9,8
C001,2021-06-16,15:06:08,8,8,9
C002,2021-06-16,16:36:08,9,7,7
C001,2021-06-16,17:36:08,6,6,6
C002,2021-06-16,18:56:08,6,5,4
C001,2021-06-16,19:45:08,8,4,3
C002,2021-06-16,20:12:08,4,4,5
C001,2021-06-16,21:34:08,5,4,5
C002,2021-06-16,22:54:08,6,5,7
C001,2021-06-17,05:33:01,3,6,8
C002,2021-06-17,07:35:08,4,8,7
C001,2021-06-17,08:11:08,5,7,5
C002,2021-06-17,09:12:08,6,6,7
C001,2021-06-17,10:13:08,7,5,6
C002,2021-06-17,11:13:08,8,2,7
C001,2021-06-17,12:20:08,4,3,8
C002,2021-06-17,13:32:08,3,4,9
C001,2021-06-17,14:01:08,5,5,7
C002,2021-06-17,15:06:08,6,6,6
C001,2021-06-17,16:36:08,7,6,5
C002,2021-06-17,17:36:08,8,8,4
C001,2021-06-17,18:56:08,4,5,3
C002,2021-06-17,19:45:08,5,7,2
C001,2021-06-17,20:12:08,3,6,2
C002,2021-06-17,21:34:08,6,5,4
C001,2021-06-17,22:54:08,7,4,5
C002,2021-06-18,06:33:01,8,4,6
C001,2021-06-18,07:33:01,9,5,7
C002,2021-06-18,07:35:08,6,7,8
C001,2021-06-18,08:11:08,5,6,9
C002,2021-06-18,09:12:08,4,5,7
C001,2021-06-18,10:13:08,3,2,5
C002,2021-06-18,11:13:08,5,3,4
C001,2021-06-18,12:20:08,6,4,4
C002,2021-06-18,13:32:08,7,6,5
C001,2021-06-18,14:01:08,8,5,7
C002,2021-06-18,15:06:08,8,2,6
C001,2021-06-18,16:36:08,9,3,6
C002,2021-06-18,17:36:08,8,4,4
C001,2021-06-18,18:56:08,8,5,3
C002,2021-06-18,19:45:08,9,7,2
C001,2021-06-18,20:12:08,6,6,4
C002,2021-06-18,21:34:08,6,3,5
C001,2021-06-18,22:54:08,5,4,6
C002,2021-06-19,05:33:01,4,4,7
C001,2021-06-19,07:35:08,3,5,4
C002,2021-06-19,08:11:08,2,7,3
C001,2021-06-19,09:12:08,5,6,2
C002,2021-06-19,10:13:08,6,4,4
C001,2021-06-19,11:13:08,7,4,6
C002,2021-06-19,12:20:08,8,6,7
C001,2021-06-19,13:32:08,9,5,8
C002,2021-06-19,14:01:08,0,4,9
C001,2021-06-19,15:06:08,9,2,6
C002,2021-06-19,16:36:08,6,2,8
C001,2021-06-19,17:36:08,4,3,8
C002,2021-06-19,18:56:08,5,4,6
C001,2021-06-19,19:45:08,6,5,4
C002,2021-06-19,20:12:08,3,5,7
C001,2021-06-19,21:34:08,4,4,3
C002,2021-06-19,22:54:08,6,8,5
C001,2021-06-20,07:33:01,7,9,6
C002,2021-06-20,07:35:08,4,8,7
C001,2021-06-20,08:11:08,3,7,5
C002,2021-06-20,09:12:08,6,6,3
C001,2021-06-20,10:13:08,7,5,6
C002,2021-06-20,11:13:08,4,3,7
C001,2021-06-20,12:20:08,6,3,8
C002,2021-06-20,13:32:08,8,4,4
C001,2021-06-20,14:01:08,7,5,2
C002,2021-06-20,15:06:08,6,6,2
C001,2021-06-20,16:36:08,5,9,4
C002,2021-06-20,17:36:08,4,8,5
C001,2021-06-20,18:56:08,3,6,6
C002,2021-06-20,19:45:08,2,5,3
C001,2021-06-20,20:12:08,4,4,4
C002,2021-06-20,21:34:08,5,3,5
C001,2021-06-20,22:54:08,7,4,6
C002,2021-06-21,07:33:01,4,5,7
C001,2021-06-21,07:35:08,5,6,8
C002,2021-06-21,08:11:08,7,8,6
C001,2021-06-21,09:12:08,8,7,5
C002,2021-06-21,10:13:08,9,6,4
C001,2021-06-21,11:13:08,7,5,3
C002,2021-06-21,12:20:08,6,6,5
C001,2021-06-21,13:32:08,5,7,6
C002,2021-06-21,14:01:08,2,8,7
C001,2021-06-21,15:06:08,1,9,5
C002,2021-06-21,16:36:08,5,5,5
C001,2021-06-21,17:36:08,3,7,4
C002,2021-06-21,18:56:08,7,5,5
C001,2021-06-21,19:45:08,7,6,6
C002,2021-06-21,20:12:08,8,6,7
C001,2021-06-21,21:34:08,7,6,7
C002,2021-06-21,22:54:08,6,9,5
C001,2021-06-22,06:33:01,5,8,4
C002,2021-06-22,07:35:08,7,6,6
C001,2021-06-22,08:11:08,4,5,8
C002,2021-06-22,09:12:08,3,5,7
C001,2021-06-22,10:13:08,7,3,4
C002,2021-06-22,11:13:08,9,5,4
C001,2021-06-22,12:20:08,7,7,6
C002,2021-06-22,13:32:08,7,6,7
C001,2021-06-22,14:01:08,6,5,9
C002,2021-06-22,15:06:08,4,4,0
C001,2021-06-22,16:36:08,5,2,4
C002,2021-06-22,17:36:08,6,2,5
C001,2021-06-22,18:56:08,4,3,6
C002,2021-06-22,19:45:08,7,5,7
C001,2021-06-22,20:12:08,7,6,4
C002,2021-06-22,21:34:08,4,7,2
C001,2021-06-22,22:54:08,5,8,4
C002,2021-06-23,07:33:01,6,9,4
C001,2021-06-23,07:35:08,7,9,6
C002,2021-06-23,08:11:08,4,8,6
C001,2021-06-23,09:12:08,4,3,4
C002,2021-06-23,10:13:08,5,5,3
C001,2021-06-23,11:13:08,6,8,4
C002,2021-06-23,12:20:08,7,7,5
C001,2021-06-23,13:32:08,3,6,6
C002,2021-06-23,14:01:08,6,5,7
C001,2021-06-23,15:06:08,7,2,8
C002,2021-06-23,16:36:08,8,3,9
C001,2021-06-23,17:36:08,6,7,6
C002,2021-06-23,18:56:08,4,5,4
C001,2021-06-23,19:45:08,3,4,7
C002,2021-06-23,20:12:08,2,6,5
C001,2021-06-23,21:34:08,4,8,3
C002,2021-06-23,22:54:08,5,7,4
C001,2021-06-24,07:33:01,6,6,5
C002,2021-06-24,07:35:08,7,4,6
C001,2021-06-24,08:11:08,8,3,3
C002,2021-06-24,09:12:08,9,3,2
C001,2021-06-24,10:13:08,0,4,4
C002,2021-06-24,11:13:08,7,8,5
C001,2021-06-24,12:20:08,5,7,7
C002,2021-06-24,13:32:08,4,6,8
C001,2021-06-24,14:01:08,5,6,9
C002,2021-06-24,15:06:08,6,1,7
C002,2021-06-24,16:36:08,7,3,6
C001,2021-06-24,17:36:08,4,6,5
C002,2021-06-24,18:56:08,3,4,7
C001,2021-06-24,19:45:08,5,6,9
C001,2021-06-24,20:12:08,6,6,0
C002,2021-06-24,21:34:08,7,4,5
C001,2021-06-24,22:54:08,4,6,3
C002,2021-06-25,07:55:14,6,6,3
C001,2021-06-25,08:58:09,7,7,4
C001,2021-06-25,10:16:35,0,1,0
C001,2021-06-25,13:24:00,0,1,0
